Org Analyte Name,Activity Type,Sample Collection Type,Sample Collection Equipment,Activity Depth,Activity Depth Unit,Total Depth,Total Depth Unit,Analysis Method,Sample Fraction,Preparation Date,Preparation Time,Preparation Time Zone,Analysis Date,Analysis Time,Analysis Time Zone,County,Lake,Station,Activity Start Date,Activity Start Time,Activity Time Zone,Org Result Value,Org Result Unit,Org MDL,Org PQL,Org Detection Unit,Value Qualifier,Result Comments,Result Value Type Name,Dilution
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/24/23,11:14:00 AM,,2/2/24,9:30:00 AM,EST,Hillsborough,Grady,2,10/24/23,10:44:00 AM,EDT,25,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/24/23,11:20:00 AM,,2/2/24,9:30:00 AM,EST,Hillsborough,Grady,3,10/24/23,10:51:00 AM,EDT,6,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,12:30:00 PM,,2/2/24,9:30:00 AM,EST,Hillsborough,Keystone,1,12/9/23,11:30:00 AM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,12:35:00 PM,,2/2/24,9:30:00 AM,EST,Hillsborough,Keystone,2,12/9/23,11:45:00 AM,EST,2,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,12:40:00 PM,,2/2/24,9:30:00 AM,EST,Hillsborough,Keystone,3,12/9/23,11:55:00 AM,EST,1,ug/L,1,1,ug/L,U,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/29/23,10:30:00 AM,,2/2/24,9:30:00 AM,EST,Hillsborough,Newlands,1,11/29/23,9:50:00 AM,EST,38,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/29/23,10:45:00 AM,,2/2/24,9:30:00 AM,EST,Hillsborough,Newlands,2,11/29/23,10:05:00 AM,EST,77,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/29/23,11:00:00 AM,,2/2/24,9:30:00 AM,EST,Hillsborough,Newlands,3,11/29/23,10:20:00 AM,EST,48,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/25/23,2:37:00 PM,,2/2/24,9:30:00 AM,EST,Hillsborough,Silver,1,11/24/23,4:33:00 PM,EST,11,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/25/23,2:45:00 PM,,2/2/24,9:30:00 AM,EST,Hillsborough,Silver,2,11/24/23,4:28:00 PM,EST,11,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/25/23,2:56:00 PM,,2/2/24,9:30:00 AM,EST,Hillsborough,Silver,3,11/24/23,4:37:00 PM,EST,12,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/31/23,3:50:00 PM,,2/2/24,9:30:00 AM,EST,Hillsborough,Wilson,1,12/31/23,3:00:00 PM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/31/23,3:55:00 PM,,2/2/24,9:30:00 AM,EST,Hillsborough,Wilson,2,12/31/23,3:10:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/31/23,4:00:00 PM,,2/2/24,9:30:00 AM,EST,Hillsborough,Wilson,3,12/31/23,3:15:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/5/23,2:10:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Alligator,3,11/5/23,2:12:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/5/23,2:14:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Alligator,4,11/5/23,2:19:00 PM,EST,2,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/5/23,2:16:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Alligator,5,11/5/23,2:25:00 PM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/11/23,2:28:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Alligator,3,12/11/23,1:25:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/11/23,2:29:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Alligator,4,12/11/23,1:37:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/11/23,2:31:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Alligator,5,12/11/23,1:46:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/5/23,2:05:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Alligator Canal-1,1,11/5/23,2:38:00 PM,EST,14,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/11/23,2:24:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Alligator Canal-1,1,12/11/23,1:58:00 PM,EST,11,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/5/23,2:07:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Alligator Canal-2,1,11/5/23,2:34:00 PM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/11/23,2:26:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Alligator Canal-2,1,12/11/23,1:52:00 PM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/16/23,10:45:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Bellalago,1,1/16/23,9:41:00 AM,EST,58,ug/L,1,1,ug/L,Q,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/16/23,10:50:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Bellalago,2,1/16/23,9:55:00 AM,EST,44,ug/L,1,1,ug/L,Q,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/16/23,11:00:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Bellalago,3,1/16/23,10:05:00 AM,EST,52,ug/L,1,1,ug/L,Q,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/17/23,11:50:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Bellalago,1,11/17/23,10:02:00 AM,EST,30,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/17/23,11:55:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Bellalago,2,11/17/23,10:16:00 AM,EST,25,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/17/23,12:00:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Bellalago,3,11/17/23,10:27:00 AM,EST,66,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/20/23,12:05:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Bellalago,1,12/20/23,10:09:00 AM,EST,72,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/20/23,12:12:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Bellalago,2,12/20/23,10:20:00 AM,EST,56,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/20/23,12:15:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Bellalago,3,12/20/23,10:30:00 AM,EST,49,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/15/23,11:25:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Center,1,11/15/23,10:45:00 AM,EST,2,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/15/23,11:30:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Center,2,11/15/23,10:36:00 AM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/15/23,11:35:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Center,3,11/15/23,10:30:00 AM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/15/23,11:35:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Center,1,12/15/23,10:45:00 AM,EST,1,ug/L,1,1,ug/L,U,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/15/23,11:40:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Center,2,12/15/23,10:38:00 AM,EST,2,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/15/23,11:45:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Center,3,12/15/23,10:31:00 AM,EST,1,ug/L,1,1,ug/L,U,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/15/23,11:10:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Coon,1,11/15/23,9:55:00 AM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/15/23,11:15:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Coon,2,11/15/23,10:00:00 AM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/15/23,11:20:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Coon,3,11/15/23,10:05:00 AM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/15/23,11:20:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Coon,1,12/15/23,10:00:00 AM,EST,2,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/15/23,11:25:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Coon,2,12/15/23,10:05:00 AM,EST,2,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/15/23,11:30:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Coon,3,12/15/23,10:10:00 AM,EST,1,ug/L,1,1,ug/L,U,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/5/23,11:54:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga East,1,12/5/23,9:45:00 AM,EST,5,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/5/23,12:00:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga East,2,12/5/23,9:35:00 AM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/5/23,12:10:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga East,3,12/5/23,10:50:00 AM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/16/23,11:15:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga-Middle,1,1/16/23,9:11:00 AM,EST,3,ug/L,1,1,ug/L,Q,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/16/23,11:25:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga-Middle,2,1/16/23,9:19:00 AM,EST,2,ug/L,1,1,ug/L,Q,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/16/23,11:30:00 AM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga-Middle,3,1/16/23,9:30:00 AM,EST,4,ug/L,1,1,ug/L,Q,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/17/23,12:05:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga-Middle,1,11/17/23,9:33:00 AM,EST,1,ug/L,1,1,ug/L,U,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/17/23,12:10:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga-Middle,2,11/17/23,9:44:00 AM,EST,2,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/17/23,12:15:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga-Middle,3,11/17/23,9:50:00 AM,EST,5,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/20/23,12:15:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga-Middle,1,12/20/23,9:43:00 AM,EST,1,ug/L,1,1,ug/L,U,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/20/23,12:25:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga-Middle,2,12/20/23,9:50:00 AM,EST,6,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/20/23,12:30:00 PM,,2/2/24,9:30:00 AM,EST,Osceola,Tohopekaliga-Middle,3,12/20/23,10:00:00 AM,EST,1,ug/L,1,1,ug/L,U,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/26/23,12:45:00 PM,,2/2/24,9:30:00 AM,EST,Volusia,Halifax River-1,1,11/26/23,11:06:00 AM,EST,5,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/1/24,5:46:00 PM,,2/2/24,9:30:00 AM,EST,Volusia,Halifax River-1,1,1/1/24,4:14:00 PM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/26/23,1:03:00 PM,,2/2/24,9:30:00 AM,EST,Volusia,Halifax River-2,1,11/26/23,11:22:00 AM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/1/24,6:05:00 PM,,2/2/24,9:30:00 AM,EST,Volusia,Halifax River-2,1,1/1/24,4:23:00 PM,EST,5,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/26/23,1:14:00 PM,,2/2/24,9:30:00 AM,EST,Volusia,Halifax River-3,1,11/26/23,11:43:00 AM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/1/24,6:22:00 PM,,2/2/24,9:30:00 AM,EST,Volusia,Halifax River-3,1,1/1/24,4:47:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/21/23,3:30:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Crystal River-1,1,11/21/23,11:53:00 AM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/1/24,9:01:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Crystal River-1,1,1/1/24,12:29:00 PM,EST,6,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/21/23,6:35:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Crystal River-2,1,11/20/23,9:30:00 AM,EST,9,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/23/23,,EST,2/6/24,9:30:00 AM,EST,Citrus,Crystal River-3,1,9/23/23,9:04:00 AM,EST,11,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/30/23,,EST,2/6/24,9:30:00 AM,EST,Citrus,Crystal River-3,1,10/30/23,,EST,17,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/21/23,6:30:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Crystal River-5,1,11/20/23,11:30:00 AM,EST,12,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/30/23,10:00:00 AM,EST,2/6/24,9:30:00 AM,EST,Citrus,Crystal River-6,1,10/30/23,9:25:00 AM,EST,32,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/27/23,9:30:00 AM,EST,2/6/24,9:30:00 AM,EST,Citrus,Crystal River-6,1,11/27/23,8:37:00 AM,EST,9,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/21/23,4:47:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Crystal River-7,1,11/21/23,12:11:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/1/24,9:21:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Crystal River-7,1,1/1/24,12:05:00 PM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/5/24,4:35:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Floral City,1,1/5/24,4:33:00 PM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/5/24,4:31:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Floral City,2,1/5/24,4:28:00 PM,EST,5,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/5/24,4:23:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Floral City,3,1/5/24,4:23:00 PM,EST,5,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/5/24,5:03:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Floral City North,1,1/5/24,5:01:00 PM,EST,5,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/5/24,4:50:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Floral City North,2,1/5/24,4:52:00 PM,EST,4,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/5/24,4:40:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Floral City North,3,1/5/24,4:42:00 PM,EST,5,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/17/24,3:55:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Fort Cooper,1,1/17/24,1:13:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/17/24,3:40:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Fort Cooper,2,1/17/24,1:17:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/17/24,3:35:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Fort Cooper,3,1/17/24,1:23:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/5/24,3:40:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Hampton,1,1/5/24,3:33:00 PM,EST,6,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/5/24,3:20:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Hampton,2,1/5/24,3:20:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/5/24,3:10:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Hampton,3,1/5/24,3:10:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/11/23,10:20:00 AM,EST,2/6/24,9:30:00 AM,EST,Citrus,Homosassa River-1,1,11/11/23,10:10:00 AM,EST,0,ug/L,1,1,ug/L,TI,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/30/23,9:00:00 AM,EST,2/6/24,9:30:00 AM,EST,Citrus,Little Henderson,1,11/29/23,2:48:00 PM,EST,7,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/30/23,9:05:00 AM,EST,2/6/24,9:30:00 AM,EST,Citrus,Little Henderson,2,11/29/23,3:36:00 PM,EST,8,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/30/23,9:10:00 AM,EST,2/6/24,9:30:00 AM,EST,Citrus,Little Henderson,3,11/29/23,3:44:00 PM,EST,7,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/30/23,9:17:00 AM,EST,2/6/24,9:30:00 AM,EST,Citrus,Little Henderson,4,11/29/23,3:52:00 PM,EST,3,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/7/24,7:45:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Little Henderson,1,1/7/24,10:30:00 AM,EST,7,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/7/24,7:50:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Little Henderson,2,1/7/24,10:15:00 AM,EST,7,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/7/24,7:55:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Little Henderson,3,1/7/24,11:00:00 AM,EST,6,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/7/24,8:05:00 PM,EST,2/6/24,9:30:00 AM,EST,Citrus,Little Henderson,4,1/7/24,11:10:00 AM,EST,5,ug/L,1,1,ug/L,,,Actual,
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/20/23,10:32:00 AM,EST,2/6/24,9:30:00 AM,EST,Citrus,Magnolia Creek-1,1,11/20/23,9:54:00 AM,EST,5,ug/L,1,1,ug/L,,,Actual,
