Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Org_Result_Value,Org_Result_Unit,Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Franklin,Alligator Harbor-2,1,7/19/28,,1,40.25,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Franklin,Alligator Harbor-3,1,7/16/28,,1,46.02,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Franklin,Alligator Harbor-4,1,7/19/28,,1,45.56,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Franklin,Alligator Harbor-5,1,7/19/28,,1,48.88,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Franklin,Alligator Harbor-6,1,7/19/28,,1,46.71,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Franklin,Alligator Harbor-7,1,7/16/28,,1,45.71,mS/cm,,,,,,Sample,COND1031202411012024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Gadsden,Talquin,1,7/2/28,,1,62.3,uS/cm,,,Q,Q,,Sample,COND1024202410282024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Gilchrist,Gilchrist Blue Spring Run-1,1,4/19/28,,1,278.2,uS/cm,,,,,,Sample,COND932024952024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Gilchrist,Gilchrist Blue Spring Run-1,1,7/25/28,,1,274.8,uS/cm,,,Q,Q,,Sample,COND1029202410292024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Gilchrist,Ginnie Spring Run-1,1,4/19/28,,1,281.7,uS/cm,,,,,,Sample,COND932024952024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Gilchrist,Ginnie Spring Run-1,1,7/25/28,,1,251.5,uS/cm,,,,,,Sample,COND1029202410292024,,
10/16/28,10:19:00,EDT,10/17/28,8:20:00,EDT,Gulf,Cattledip,1,4/10/28,,1,481.1,uS/cm,,,Q,Q,,Sample,COND1015202410162024,,
10/16/28,10:19:00,EDT,10/17/28,8:20:00,EDT,Gulf,Depot Creek-1,1,4/10/28,,1,57.6,uS/cm,,,Q,Q,,Sample,COND1015202410162024,,
10/16/28,10:19:00,EDT,10/17/28,8:20:00,EDT,Gulf,Dove Field-1,1,4/10/28,,1,50.8,uS/cm,,,Q,Q,,Sample,COND1015202410162024,,
10/16/28,10:19:00,EDT,10/17/28,8:20:00,EDT,Gulf,Money Bayou-1,1,4/10/28,,1,1751,uS/cm,,,Q,Q,,Sample,COND1015202410162024,,
10/16/28,10:19:00,EDT,10/17/28,8:20:00,EDT,Gulf,Pond Road,1,4/10/28,,1,145.4,uS/cm,,,Q,Q,,Sample,COND1015202410162024,,
10/16/28,10:19:00,EDT,10/17/28,8:20:00,EDT,Gulf,Simmons Bayou-1,1,4/10/28,,1,38.33,mS/cm,,,Q,Q,,Sample,COND1015202410162024,,
10/16/28,10:19:00,EDT,10/17/28,8:20:00,EDT,Gulf,South Gate,1,4/10/28,,1,1707,uS/cm,,,Q,Q,,Sample,COND1015202410162024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Gulf,St. Joseph Bay-1,1,7/27/28,,1,50.1,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Gulf,St. Joseph Bay-2,1,7/27/28,,1,46.36,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Gulf,St. Joseph Bay-3,1,7/27/28,,1,49.58,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Gulf,St. Joseph Bay-4,1,7/27/28,,1,45.19,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Gulf,St. Joseph Bay-5,1,7/27/28,,1,55.6,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Gulf,St. Joseph Bay-6,1,7/27/28,,1,46.08,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Gulf,St. Joseph Bay-7,1,7/27/28,,1,53.1,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Gulf,St. Joseph Bay-8,1,7/27/28,,1,24.68,mS/cm,,,,,,Sample,COND1031202411012024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Gulf,St. Joseph Bay-9,1,7/27/28,,1,44.47,mS/cm,,,,,,Sample,COND1031202411012024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hernando,Arepika Channel,1,7/31/28,,1,47.7,mS/cm,,,,,,Sample,COND1029202410292024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hernando,Chassahowitzka Channel,1,7/31/28,,1,45.45,mS/cm,,,,,,Sample,COND1029202410292024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hernando,Cutter Rock,1,7/31/28,,1,52.4,mS/cm,,,,,,Sample,COND1029202410292024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hernando,Hernando Beach Waters,1,7/31/28,,1,36.61,mS/cm,,,,,,Sample,COND1029202410292024,,
8/24/28,15:00:00,EDT,8/28/28,15:00:00,EDT,Hernando,Hernando Beach-1,1,5/1/28,,1,9.29,mS/cm,,,,,,Sample,COND802324082724,,
8/24/28,15:00:00,EDT,8/28/28,15:00:00,EDT,Hernando,Hernando Beach-2,1,5/1/28,,1,36.6,mS/cm,,,,,,Sample,COND802324082724,,
8/24/28,15:00:00,EDT,8/28/28,15:00:00,EDT,Hernando,Hernando Beach-3,1,5/1/28,,1,26.7,mS/cm,,,,,,Sample,COND802324082724,,
8/24/28,15:00:00,EDT,8/28/28,15:00:00,EDT,Hernando,Hernando Beach-4,1,5/1/28,,1,25.36,mS/cm,,,,,,Sample,COND802324082724,,
8/24/28,15:00:00,EDT,8/28/28,15:00:00,EDT,Hernando,Hernando Beach-6,1,5/1/28,,1,9.31,mS/cm,,,,,,Sample,COND802324082724,,
10/16/28,10:19:00,EDT,10/17/28,8:20:00,EDT,Hernando,Hunter,1,4/20/28,,1,147.2,uS/cm,,,Q,Q,,Sample,COND1015202410162024,,
8/24/28,15:00:00,EDT,8/28/28,15:00:00,EDT,Hernando,Mountain,1,4/22/28,,1,128.9,uS/cm,,,,,,Sample,COND802324082724,,
10/16/28,10:19:00,EDT,10/17/28,8:20:00,EDT,Hernando,Mountain,1,4/29/28,,1,133.8,uS/cm,,,Q,Q,,Sample,COND1015202410162024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hernando,North Rack,1,7/31/28,,1,49.7,mS/cm,,,,,,Sample,COND1029202410292024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hernando,Pine Island,1,7/31/28,,1,49,mS/cm,,,,,,Sample,COND1029202410292024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Hernando,Weeki Wachee-1,1,4/7/28,,,240.2,uS/cm,,,Q,Q,,Sample,COND08252024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hernando,Weeki Wachee-1,1,7/15/28,,1,175.3,uS/cm,,,,,,Sample,COND1031202411012024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Hernando,Weeki Wachee-2,1,4/7/28,,,245.4,uS/cm,,,Q,Q,,Sample,COND08252024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hernando,Weeki Wachee-2,1,7/15/28,,1,220.1,uS/cm,,,,,,Sample,COND1031202411012024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Hernando,Weeki Wachee-3,1,4/7/28,,,1692,uS/cm,,,Q,Q,,Sample,COND08252024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hernando,Weeki Wachee-3,1,7/15/28,,1,689,uS/cm,,,,,,Sample,COND1031202411012024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Highlands,Annie,1,7/19/28,,,41.92,uS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Highlands,Apthorpe,1,7/26/28,,,201.3,uS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Highlands,Catfish Creek-1,1,7/24/28,,,140.3,uS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Highlands,Catfish Creek-2,1,7/24/28,,,129.3,uS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Highlands,Clay,1,7/26/28,,,187.1,uS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Highlands,Damon,1,7/11/28,,,213.9,uS/cm,,,,,,Sample,COND08252024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Highlands,Dinner,1,7/27/28,,1,154,uS/cm,,,Q,Q,,Sample,COND1024202410282024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Highlands,Grassy,1,4/21/28,,1,201.6,uS/cm,,,,,,Sample,COND932024952024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Highlands,Huntley,1,7/29/28,,,175.8,uS/cm,,,,,,Sample,COND08252024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Highlands,Jackson,1,1/28/28,,1,149.5,uS/cm,,,Q,Q,,Sample,COND932024952024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Highlands,Jackson,1,4/18/28,,1,146.2,uS/cm,,,,,,Sample,COND932024952024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Highlands,June,1,7/24/28,,,180.9,uS/cm,,,,,,Sample,COND08252024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Highlands,June North,1,7/24/28,,1,181.1,uS/cm,,,,,,Sample,COND91320249162024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Highlands,Little Jackson,1,7/4/28,,1,149.5,uS/cm,,,,,,Sample,COND1024202410282024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Highlands,Lotela,1,7/24/28,,1,156.2,uS/cm,,,,,,Sample,COND91320249162024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Highlands,Olivia,1,7/19/28,,1,142.2,uS/cm,,,,,,Sample,COND1024202410282024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Highlands,Persimmon,1,7/26/28,,1,291,uS/cm,,,,,,Sample,COND91320249162024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Highlands,Pythias,1,7/9/28,,1,175,uS/cm,,,,,,Sample,COND1024202410282024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Highlands,Red Beach,1,7/27/28,,1,68.3,uS/cm,,,,,,Sample,COND1024202410282024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Highlands,Sebring,1,7/30/28,,1,133.1,uS/cm,,,,,,Sample,COND1024202410282024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Armistead,1,4/17/28,,1,228.5,uS/cm,,,,,,Sample,COND932024952024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Brant,1,4/30/28,,1,245.7,uS/cm,,,,,,Sample,COND932024952024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Brant,1,7/25/28,,1,248.7,uS/cm,,,Q,Q,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Brant,2,7/25/28,,1,247.1,uS/cm,,,Q,Q,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Brant,3,7/25/28,,1,249.2,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Brant - special,1,7/25/28,,1,251.3,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Brant - special,2,7/25/28,,1,250.8,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Brant - special,3,7/25/28,,1,249.5,uS/cm,,,,,,Sample,COND91320249132024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Breakenridge,1,4/21/28,,1,185.2,uS/cm,,,,,,Sample,COND932024952024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Breakenridge,1,7/18/28,,1,189.5,uS/cm,,,,,,Sample,COND1029202410292024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Carroll,1,4/15/28,,1,219.9,uS/cm,,,,,,Sample,COND932024952024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Church,1,4/27/28,,1,191,uS/cm,,,,,,Sample,COND932024952024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Church,1,7/24/28,,1,210.5,uS/cm,,,,,,Sample,COND1029202410292024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Church,1,8/21/28,,1,197,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Church,2,8/21/28,,1,208.1,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Church,3,8/21/28,,1,211.8,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Church - special,1,8/21/28,,1,197.8,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Church - special,2,8/21/28,,1,194.9,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Church - special,3,8/21/28,,1,195.6,uS/cm,,,,,,Sample,COND91320249132024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Cooper,1,4/15/28,,1,252.5,uS/cm,,,,,,Sample,COND932024952024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Cooper,1,7/28/28,,1,251.8,uS/cm,,,,,,Sample,COND1029202410292024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Crystal,1,4/22/28,,1,240.2,uS/cm,,,,,,Sample,COND932024952024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hillsborough,Crystal,1,7/29/28,,1,235.5,uS/cm,,,,,,Sample,COND1031202411012024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Cypress Creek-122-1,1,7/31/28,,1,410,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Cypress Creek-122-2,1,7/31/28,,1,452.7,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Dan,1,7/31/28,,1,131.1,uS/cm,,,,,,Sample,COND1029202410292024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Dead Lady,1,4/18/28,,1,232.4,uS/cm,,,,,,Sample,COND932024952024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Dosson,1,4/2/28,,1,169,uS/cm,,,Q,Q,,Sample,COND932024952024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hillsborough,Dosson,1,7/2/28,,1,167.7,uS/cm,,,,,,Sample,COND1031202411012024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Dosson,1,7/30/28,,1,177.1,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,East,1,7/25/28,,1,134.7,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Elizabeth,1,7/13/28,,1,179.4,uS/cm,,,,,,Sample,COND1029202410292024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Estes,1,4/11/28,,1,280.5,uS/cm,,,,,,Sample,COND932024952024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Flynn,1,7/31/28,,1,70.1,uS/cm,,,,,,Sample,COND1029202410292024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Francis,1,7/31/28,,1,55.9,uS/cm,,,,,,Sample,COND1029202410292024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Hiawatha,1,4/2/28,,1,164.5,uS/cm,,,Q,Q,,Sample,COND932024952024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Hobbs,1,4/29/28,,1,169,uS/cm,,,,,,Sample,COND932024952024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hillsborough,Hobbs,1,7/29/28,,1,174.3,uS/cm,,,,,,Sample,COND1031202411012024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Hog Island,1,4/16/28,,1,217.6,uS/cm,,,,,,Sample,COND932024952024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Hog Island,1,7/14/28,,1,226.2,uS/cm,,,,,,Sample,COND1029202410292024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Island Ford,1,4/2/28,,1,100.4,uS/cm,,,Q,Q,,Sample,COND932024952024,,
10/18/28,14:10:00,EDT,10/23/28,14:10:00,EDT,Hillsborough,Island Ford,1,7/2/28,,1,88,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,James,1,7/24/28,,1,181.8,uS/cm,,,,,,Sample,COND1029202410292024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,James,1,8/21/28,,1,172.3,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,James,2,8/21/28,,1,198.8,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,James,3,8/21/28,,1,172.2,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,James - special,1,8/21/28,,1,171.5,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,James - special,2,8/21/28,,1,171.5,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,James - special,3,8/21/28,,1,171.5,uS/cm,,,,,,Sample,COND91320249132024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,June,1,4/3/28,,1,201,uS/cm,,,Q,Q,,Sample,COND932024952024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Keystone,1,7/6/28,,1,176.4,uS/cm,,,,,,Sample,COND1029202410292024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hillsborough,Lutz,1,8/1/28,,1,239.9,uS/cm,,,,,,Sample,COND1031202411012024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Lykes Lane Pond,1,4/4/28,,1,30.53,mS/cm,,,Q,Q,,Sample,COND932024952024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Magdalene,1,4/26/28,,1,300.1,uS/cm,,,,,,Sample,COND932024952024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hillsborough,Magdalene,1,7/28/28,,1,285.4,uS/cm,,,,,,Sample,COND1031202411012024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Maurine,1,7/26/28,,1,307.6,uS/cm,,,,,,Sample,COND1029202410292024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hillsborough,Mid,1,7/15/28,,1,229.1,uS/cm,,,,,,Sample,COND1031202411012024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Newlands,1,4/26/28,,1,259.6,uS/cm,,,,,,Sample,COND932024952024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Hillsborough,Newlands,1,7/31/28,,1,193.4,uS/cm,,,,,,Sample,COND1029202410292024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,North Pond,1,4/8/28,,1,230.8,uS/cm,,,Q,Q,,Sample,COND932024952024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hillsborough,North Pond,1,7/20/28,,1,180.5,uS/cm,,,,,,Sample,COND1031202411012024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Osceola,1,4/7/28,,1,279.2,uS/cm,,,Q,Q,,Sample,COND932024952024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Hillsborough,Osceola,1,7/29/28,,1,284.5,uS/cm,,,,,,Sample,COND91320249162024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Osceola,1,8/16/28,,1,269.4,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Osceola,2,8/16/28,,1,267.8,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Osceola,3,8/16/28,,1,276.5,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Osceola - special,1,8/16/28,,1,268.6,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Osceola - special,2,8/16/28,,1,271,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Osceola - special,3,8/16/28,,1,268.7,uS/cm,,,,,,Sample,COND91320249132024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Pine,1,4/21/28,,1,203.2,uS/cm,,,,,,Sample,COND932024952024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hillsborough,Pine,1,7/15/28,,1,176.6,uS/cm,,,,,,Sample,COND1031202411012024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Platt,1,4/21/28,,1,227.4,uS/cm,,,,,,Sample,COND932024952024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hillsborough,Round,1,7/15/28,,1,201.6,uS/cm,,,,,,Sample,COND1031202411012024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Silver,1,4/22/28,,1,233.2,uS/cm,,,,,,Sample,COND932024952024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hillsborough,Silver,1,7/24/28,,1,209.3,uS/cm,,,,,,Sample,COND1031202411012024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Strawberry,1,4/29/28,,1,250.9,uS/cm,,,,,,Sample,COND932024952024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Strawberry,1,7/25/28,,1,226.5,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Strawberry,2,7/25/28,,1,230.1,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Strawberry,3,7/25/28,,1,223.4,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Strawberry - special,1,7/25/28,,1,224.8,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Strawberry - special,2,7/25/28,,1,229.7,uS/cm,,,,,,Sample,COND91320249132024,,
9/13/28,15:45:00,EDT,9/14/28,8:22:00,EDT,Hillsborough,Strawberry - special,3,7/25/28,,1,223.7,uS/cm,,,,,,Sample,COND91320249132024,,
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Hillsborough,Taylor,1,7/31/28,,1,200.3,mS/cm,,,Q,Q,,Sample,COND1031202411012024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,Twin,1,4/26/28,,1,254.4,uS/cm,,,,,,Sample,COND932024952024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Hillsborough,White Trout,1,4/17/28,,1,262,uS/cm,,,,,,Sample,COND932024952024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Holmes,CBA Pea River-1,1,7/13/28,,,101.3,uS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Holmes,CBA River-7,1,7/13/28,,,99.2,uS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Holmes,CBA River-8,1,7/13/28,,,93.5,uS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Holmes,CBA River-9,1,7/13/28,,,88.3,uS/cm,,,,,,Sample,COND0924202409242024,,
10/18/28,14:10:00,EDT,10/23/28,14:10:00,EDT,Indian River,Blue Cypress,1,7/31/28,,1,175.7,uS/cm,,,,,,Sample,COND10172024COND10222024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Lake,Bay,1,7/15/28,,1,96.6,uS/cm,,,,,,Sample,COND1029202410292024,,
10/16/28,10:19:00,EDT,10/17/28,8:20:00,EDT,Lake,Bear,1,7/3/28,,1,102.7,uS/cm,,,,,,Sample,COND1015202410162024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Lake,Bugg Springs,1,7/15/28,,1,212.1,uS/cm,,,,,,Sample,COND1029202410292024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Lake,Crescent,1,5/1/28,,1,108.8,uS/cm,,,Q,Q,,Sample,COND1024202410282024,,
10/16/28,10:19:00,EDT,10/17/28,8:20:00,EDT,Lake,Crescent,1,8/1/28,,1,108.7,uS/cm,,,,,,Sample,COND1015202410162024,,
