Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(PCU),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
10/31/24,15:08:00,EDT,11/1/24,0:00:00,EDT,polk,Little Bass,1,7/16/24,,1,0.03,23,,,,,,Sample,COL1031202411012024,,
10/31/24,15:08:00,EDT,11/1/24,0:00:00,EDT,polk,Saddlebag,1,7/17/24,,1,0.015,11,,,,,,Sample,COL1031202411012024,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Putnam,Anderson Cue,1,8/20/24,,1,0.016,11,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Putnam,Anderson Cue,2,8/20/24,,1,0.021,15,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Putnam,Anderson Cue,3,8/20/24,,1,0.017,12,,,,,,Sample,COL,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Putnam,Fanny,1,7/21/24,,1,0.005,6,,,,,,Sample,COL1015202410172024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Putnam,Ocklawaha River_Belchior_Student Project,Reservoir 1,10/22/24,,2,0.119,180,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Putnam,Ocklawaha River_Belchior_Student Project,Upstream 1,10/22/24,,2,0.109,165,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Putnam,Ocklawaha River_Belchior_Student Project,Upstream 2,10/22/24,,1,0.118,89,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Putnam,Ocklawaha River_Belchior_Student Project,Upstream 3,10/22/24,,1,0.115,87,,,,,,Sample,COL1112202411142024,,
11/12/24,14:36:00,EST,11/14/24,12:33:00,EST,Putnam,Ocklawaha River_Belchior_Student Project,Upstream 4,10/22/24,,1,0.11,83,,,,,,Sample,COL1112202411142024,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Putnam,Ross,1,8/20/24,,4,0.111,318,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Putnam,Ross,2,8/20/24,,4,0.11,315,,,,,,Sample,COL,,
9/12/24,15:45:00,EDT,9/13/24,11:50:00,EDT,Putnam,Ross,3,8/20/24,,4,0.128,367,,,,,,Sample,COL,,
10/15/24,10:19:00,EDT,10/17/24,10:41:00,EDT,Santa Rosa,Ski Watch,1,4/8/24,,1,0.015,13,,,Q,Q,,Sample,COL1015202410172024,,
9/13/24,15:06:00,EDT,9/16/24,13:59:00,EDT,Sarasota,Awesome,1,4/23/24,,1,0.023,16,,,,,,Sample,COL91320249162024,,
9/13/24,15:06:00,EDT,9/16/24,13:59:00,EDT,Sarasota,Cormorant,1,4/13/24,,1,0.032,23,,,Q,Q,,Sample,COL91320249162024,,
9/13/24,15:06:00,EDT,9/16/24,13:59:00,EDT,Sarasota,Egret,1,4/13/24,,1,0.026,18,,,Q,Q,,Sample,COL91320249162024,,
9/13/24,15:06:00,EDT,9/16/24,13:59:00,EDT,Sarasota,Heron,1,4/13/24,,1,0.037,26,,,Q,Q,,Sample,COL91320249162024,,
9/13/24,15:06:00,EDT,9/16/24,13:59:00,EDT,Sarasota,Pelican Cove,1,4/1/24,,1,0.012,8,,,Q,Q,,Sample,COL91320249162024,,
9/13/24,15:06:00,EDT,9/16/24,13:59:00,EDT,Walton,Allen,1,7/14/24,,1,0.166,117,,,,,,Sample,COL91320249162024,,
1/1/04,0:00:00,EDT,9/25/24,13:56:00,EDT,Walton,CBA Destin-8,1,7/31/24,,1,0.022,17,,,,,,Sample,COL0924202409252024,,
9/25/24,13:00:00,EDT,10/1/24,13:30:00,EDT,Walton,Western Northeast,1,4/26/24,,1,0.132,101,,,Q,Q,,Sample,COL1001202409252024,,
7/7/23,9:16:00,EDT,7/7/23,10:21:00,EDT,Alachua,Kingswood,1,4/6/23,,,,190,,,Q,,,,,,
4/24/23,10:03:00,EDT,4/24/23,11:50:00,EDT,Hillsborough,Cypress Creek-122,1,1/23/23,,,,119,,,Q,,,,,,
4/24/23,10:03:00,EDT,4/24/23,11:50:00,EDT,Hillsborough,Cypress Creek-122,2,1/23/23,,,,119,,,Q,,,,,,
7/5/23,10:01:00,EDT,7/5/23,12:11:00,EDT,Hillsborough,Cypress Creek-122,1,4/25/23,,,,36,,,Q,,,,,,
6/7/23,10:22:00,EDT,6/7/23,11:30:00,EDT,Orange,Little Sawyer,1,1/2/23,,,,21,,,Q,,,,,,
6/7/23,10:22:00,EDT,6/7/23,11:30:00,EDT,Orange,Sawyer,1,1/2/23,,,,28,,,Q,,,,,,
3/29/23,10:59:00,EDT,3/29/23,12:56:00,EDT,Pinellas,Autumn,1,1/12/23,,,,38,,,Q,,,,,,
4/13/23,8:55:00,EDT,4/13/23,10:06:00,EDT,Polk,Big Bass,1,1/4/23,,,,36,,,Q,,,,,,
4/25/23,10:07:00,EDT,4/25/23,13:35:00,EDT,Sarasota,South,1,10/13/22,,,,43,,,Q,,,,,,
1/30/23,9:19:00,EST,1/30/23,11:01:00,EST,Bay,Massalina Bayou-1,1,10/19/22,,,,10,,,Q,,,,,,
12/22/22,11:00:00,EST,12/22/22,12:00:00,EST,Hillsborough,Cypress Creek-122,1,10/26/22,,,,153,,,Q,,,,,,
12/22/22,11:00:00,EST,12/22/22,12:00:00,EST,Hillsborough,Cypress Creek-122,2,10/26/22,,,,160,,,Q,,,,,,
12/19/22,15:00:00,EST,12/19/22,16:15:00,EST,Hillsborough,Pine,1,10/20/22,,,,23,,,Q,,,,,,
2/15/23,9:20:00,EST,2/15/23,10:17:00,EST,Orange,Holden,1,10/16/22,,,,15,,,Q,,,,,,
2/15/23,9:20:00,EST,2/15/23,10:17:00,EST,Orange,Holden Canal-1,1,10/16/22,,,,16,,,Q,,,,,,
1/30/23,9:19:00,EST,1/30/23,11:01:00,EST,Sarasota,Lake 37,1,10/17/22,,,,49,,,Q,,,,,,
1/30/23,9:19:00,EST,1/30/23,11:01:00,EST,Sarasota,Lake G-20,2,10/17/22,,,,31,,,Q,,,,,,
1/30/23,9:19:00,EST,1/30/23,11:01:00,EST,Sarasota,Lake M-9,1,10/17/22,,,,54,,,Q,,,,,,
10/17/22,11:18:00,EDT,10/17/22,12:41:00,EDT,Citrus,Tsala Apopka South,1,7/29/22,,,,45,,,Q,,,,,,
10/5/22,9:55:00,EDT,10/5/22,10:44:00,EDT,Columbia,Rum Island Spring-1,1,7/20/22,,,,2,,,Q,,,,,,
10/5/22,9:55:00,EDT,10/5/22,10:44:00,EDT,Gilchrist,Gilchrist Blue Spring Run-1,1,7/20/22,,,,4,,,Q,,,,,,
10/5/22,9:55:00,EDT,10/5/22,10:44:00,EDT,Gilchrist,Ginnie Spring Run-1,1,7/20/22,,,,2,,,Q,,,,,,
8/22/22,10:44:00,EDT,8/22/22,13:16:00,EDT,Hillsborough,Cedar West,1,7/27/22,,,,26,,,Q,,,,,,
8/22/22,10:44:00,EDT,8/22/22,13:16:00,EDT,Hillsborough,Cypress Creek-122,1,7/27/22,,,,159,,,Q,,,,,,
8/22/22,10:44:00,EDT,8/22/22,13:16:00,EDT,Hillsborough,Cypress Creek-122,2,7/27/22,,,,153,,,Q,,,,,,
8/18/22,10:33:00,EDT,8/18/22,13:27:00,EDT,Lake,Yale,1,7/14/22,,,,15,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Miami-Dade,Lakeridge,2,7/18/22,,,,4,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Miami-Dade,Oakland,1,7/26/22,,,,8,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Monroe,Tarpon Basin-1,1,7/23/22,,,,6,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Orange,Black,1,7/29/22,,,,147,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Orange,Clear,1,7/25/22,,,,16,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Orange,Down,1,7/17/22,,,,9,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Orange,Formosa,1,7/21/22,,,,11,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Orange,Hickorynut South,2,7/24/22,,,,21,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Orange,Jessamine South,2,7/21/22,,,,15,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Orange,Little Hickorynut,2,7/30/22,,,,31,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Orange,Little Sawyer,1,7/9/22,,,,15,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Orange,Olivia,1,7/18/22,,,,10,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Orange,Price,1,7/29/22,,,,19,,,Q,,,,,,
10/18/22,10:00:00,EDT,10/18/22,12:15:00,EDT,Orange,Rowena,1,7/30/22,,,,13,,,Q,,,,,,
10/21/22,10:33:00,EDT,10/21/22,11:56:00,EDT,Osceola,Coon,1,7/17/22,,,,122,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Goose,1,10/25/22,,,,295,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Goose,2,10/25/22,,,,292,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Goose,3,10/25/22,,,,288,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Ross,1,10/25/22,,,,473,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Ross,2,10/25/22,,,,464,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Ross,3,10/25/22,,,,473,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Rowan,1,10/25/22,,,,183,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Rowan,2,10/25/22,,,,183,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Rowan,3,10/25/22,,,,184,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Suggs,1,10/25/22,,,,255,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Suggs,2,10/25/22,,,,264,,,Q,,,,,,
11/14/22,9:34:00,EST,11/14/22,10:50:00,EST,Putnam,Suggs,3,10/25/22,,,,273,,,Q,,,,,,
10/4/22,9:30:00,EDT,10/4/22,11:07:00,EDT,Seminole,Horseshoe North,1,4/18/22,,,,87,,,Q,,,,,,
10/4/22,9:30:00,EDT,10/4/22,11:07:00,EDT,Seminole,Orienta 1,1,7/17/22,,,,18,,,Q,,,,,,
10/4/22,9:30:00,EDT,10/4/22,11:07:00,EDT,Seminole,Orienta 2,1,7/17/22,,,,17,,,Q,,,,,,
10/4/22,9:30:00,EDT,10/4/22,11:07:00,EDT,Seminole,Orienta East,1,7/17/22,,,,20,,,Q,,,,,,
10/4/22,9:30:00,EDT,10/4/22,11:07:00,EDT,Seminole,Orienta North,1,7/17/22,,,,16,,,Q,,,,,,
8/22/22,10:44:00,EDT,8/22/22,13:16:00,EDT,Volusia,Green Springs,1,7/8/22,,,,17,,,Q,,,,,,
8/22/22,10:44:00,EDT,8/22/22,13:16:00,EDT,Volusia,Green Springs,3,7/8/22,,,,8,,,Q,,,,,,
9/14/22,10:30:00,EDT,9/14/22,12:34:00,EDT,Walton,Deer,1,7/20/22,,,,114,,,Q,,,,,,
6/6/22,10:55:00,EDT,6/6/22,13:15:00,EDT,Alachua,Blues Creek-1,1,4/14/22,,,,26,,,Q,,,,,,
6/6/22,10:55:00,EDT,6/6/22,13:15:00,EDT,Alachua,Blues Creek-2,1,4/14/22,,,,293,,,Q,,,,,,
6/6/22,10:55:00,EDT,6/6/22,13:15:00,EDT,Alachua,Blues Creek-3,1,4/14/22,,,,308,,,Q,,,,,,
6/6/22,10:55:00,EDT,6/6/22,13:15:00,EDT,Alachua,Cellon Creek-1,1,4/13/22,,,,145,,,Q,,,,,,
6/6/22,10:55:00,EDT,6/6/22,13:15:00,EDT,Alachua,Cellon Creek-2,1,4/13/22,,,,98,,,Q,,,,,,
6/6/22,10:55:00,EDT,6/6/22,13:15:00,EDT,Alachua,Cellon Creek-3,1,4/13/22,,,,46,,,Q,,,,,,
6/6/22,10:55:00,EDT,6/6/22,13:15:00,EDT,Alachua,Cellon Creek-4,1,4/13/22,,,,77,,,Q,,,,,,
8/1/22,10:41:00,EDT,8/1/22,13:00:00,EDT,Alachua,Watermelon Pond,1,4/22/22,,,,21,,,Q,,,,,,
6/6/22,10:55:00,EDT,6/6/22,13:15:00,EDT,Alachua,Wauberg,1,4/2/22,,,,43,,,Q,,,,,,
7/1/22,15:00:00,EDT,7/8/22,9:30:00,EDT,Bay,Burnt Mill Upper-2,1,4/22/22,,,,69,,,Q,,,,,,
5/23/22,12:00:00,EDT,5/23/22,13:15:00,EDT,Charlotte,L-4,2,2/17/22,,,,95,,,Q,,,,,,
7/27/22,7:50:00,EDT,7/27/22,10:06:00,EDT,Charlotte,White Marsh Inflow,1,4/24/22,,,,44,,,Q,,,,,,
6/3/22,10:01:00,EDT,6/3/22,11:14:00,EDT,Columbia,Rum Island Spring-1,1,10/21/21,,,,3,,,Q,,,,,,
6/3/22,10:01:00,EDT,6/3/22,11:14:00,EDT,Gilchrist,Ginnie Spring Run-1,1,10/21/21,,,,1,,,QU,,,,,,
7/28/22,9:12:00,EDT,7/28/22,10:45:00,EDT,Gulf,Cattledip,1,1/10/22,,,,23,,,Q,,,,,,
7/28/22,9:12:00,EDT,7/28/22,10:45:00,EDT,Gulf,Pond Road,1,1/10/22,,,,39,,,Q,,,,,,
7/5/22,9:28:00,EDT,7/5/22,12:12:00,EDT,Highlands,Annie,1,4/13/22,,,,41,,,Q,,,,,,
7/5/22,9:28:00,EDT,7/5/22,12:12:00,EDT,Highlands,Apthorpe,1,4/15/22,,,,22,,,Q,,,,,,
7/5/22,9:28:00,EDT,7/5/22,12:12:00,EDT,Highlands,Arbuckle Creek-1,1,4/15/22,,,,76,,,Q,,,,,,
5/25/22,9:38:00,EDT,5/25/22,12:05:00,EDT,Highlands,Arbuckle Creek-2,1,1/25/22,,,,135,,,Q,,,,,,
7/5/22,9:28:00,EDT,7/5/22,12:12:00,EDT,Highlands,Arbuckle Creek-2,1,4/15/22,,,,85,,,Q,,,,,,
5/25/22,9:38:00,EDT,5/25/22,12:05:00,EDT,Highlands,Arbuckle Creek-3,1,1/26/22,,,,130,,,Q,,,,,,
7/5/22,9:28:00,EDT,7/5/22,12:12:00,EDT,Highlands,Arbuckle Creek-3,1,4/15/22,,,,77,,,Q,,,,,,
5/23/22,12:00:00,EDT,5/23/22,13:15:00,EDT,Hillsborough,Cypress Creek-122,1,1/26/22,,,,95,,,Q,,,,,,
5/23/22,12:00:00,EDT,5/23/22,13:15:00,EDT,Hillsborough,Cypress Creek-122,2,1/26/22,,,,101,,,Q,,,,,,
7/8/22,10:36:00,EDT,7/8/22,12:22:00,EDT,Hillsborough,Cypress Creek-122,1,4/19/22,,,,183,,,Q,,,,,,
7/8/22,10:36:00,EDT,7/8/22,12:22:00,EDT,Hillsborough,Cypress Creek-122,2,4/19/22,,,,173,,,Q,,,,,,
7/28/22,9:12:00,EDT,7/28/22,10:45:00,EDT,Hillsborough,Hog Island,1,4/23/22,,,,61,,,Q,,,,,,
6/6/22,10:55:00,EDT,6/6/22,13:15:00,EDT,Hillsborough,Michaela,1,4/14/22,,,,58,,,Q,,,,,,
5/23/22,12:00:00,EDT,5/23/22,13:15:00,EDT,Hillsborough,Rainbow,1,10/21/21,,,,35,,,Q,,,,,,
6/6/22,10:55:00,EDT,6/6/22,13:15:00,EDT,Hillsborough,Stearns,1,4/14/02,,,,64,,,Q,,,,,,
7/6/22,9:43:00,EDT,7/6/22,12:12:00,EDT,Lake,Woodward,1,4/15/22,,,,19,,,Q,,,,,,
7/1/22,15:00:00,EDT,7/8/22,9:30:00,EDT,Okaloosa,CBA Santa Rosa Sound-1,1,4/24/22,,,,9,,,Q,,,,,,
7/1/22,15:00:00,EDT,7/8/22,9:30:00,EDT,Okaloosa,CBA Santa Rosa Sound-2,1,4/24/22,,,,4,,,Q,,,,,,
7/1/22,15:00:00,EDT,7/8/22,9:30:00,EDT,Okaloosa,CBA Santa Rosa Sound-3,1,4/24/22,,,,5,,,Q,,,,,,
7/12/22,14:00:00,EDT,7/12/22,15:00:00,EDT,Orange,Hickorynut,1,4/26/22,,,,25,,,Q,,,,,,
7/12/22,14:00:00,EDT,7/12/22,15:00:00,EDT,Orange,Hickorynut South,1,4/26/22,,,,24,,,Q,,,,,,
7/12/22,14:00:00,EDT,7/12/22,15:00:00,EDT,Orange,Little Hickorynut,1,4/26/22,,,,27,,,Q,,,,,,
6/6/22,10:55:00,EDT,6/6/22,13:15:00,EDT,Orange,Lockhart,1,1/31/22,,,,15,,,Q,,,,,,
7/7/22,9:33:00,EDT,7/7/22,12:07:00,EDT,Polk,Fauna,1,4/13/22,,,,22,,,Q,,,,,,
7/5/22,9:28:00,EDT,7/5/22,12:12:00,EDT,Putnam,Rowan,1,5/26/22,,,,214,,,Q,,,,,,
7/5/22,9:28:00,EDT,7/5/22,12:12:00,EDT,Putnam,Rowan,2,5/26/22,,,,212,,,Q,,,,,,
7/5/22,9:28:00,EDT,7/5/22,12:12:00,EDT,Putnam,Rowan,3,5/26/22,,,,215,,,Q,,,,,,
7/5/22,9:28:00,EDT,7/5/22,12:12:00,EDT,Putnam,Suggs,1,5/26/22,,,,337,,,Q,,,,,,
7/5/22,9:28:00,EDT,7/5/22,12:12:00,EDT,Putnam,Suggs,2,5/26/22,,,,337,,,Q,,,,,,
7/5/22,9:28:00,EDT,7/5/22,12:12:00,EDT,Putnam,Suggs,3,5/26/22,,,,340,,,Q,,,,,,
7/27/22,7:50:00,EDT,7/27/22,10:06:00,EDT,Putnam,Suggs,3,6/29/22,,,,295,,,Q,,,,,,
5/25/22,9:38:00,EDT,5/25/22,12:05:00,EDT,Sarasota,Upper Myakka,1,1/24/22,,,,65,,,Q,,,,,,
5/9/22,12:00:00,EDT,5/9/22,13:30:00,EDT,Seminole,Pearl 2,1,1/28/22,,,,15,,,Q,,,,,,
5/9/22,12:00:00,EDT,5/9/22,13:30:00,EDT,Seminole,Rock,1,1/3/22,,,,27,,,Q,,,,,,
5/25/22,9:38:00,EDT,5/25/22,12:05:00,EDT,Walton,Allen,1,1/17/22,,,,198,,,Q,,,,,,
5/25/22,9:38:00,EDT,5/25/22,12:05:00,EDT,Walton,Big Red Fish,1,1/24/22,,,,58,,,Q,,,,,,
2/21/22,10:47:00,EST,2/21/22,12:49:00,EST,Bay,St. Andrew Bay-1,1,10/26/21,,,,67,,,Q,,,,,,
2/21/22,10:47:00,EST,2/21/22,12:49:00,EST,Bay,St. Andrew Bay-2,1,10/26/21,,,,59,,,Q,,,,,,
2/21/22,10:47:00,EST,2/21/22,12:49:00,EST,Bay,St. Andrew Bay-3,1,10/26/21,,,,74,,,Q,,,,,,
2/21/22,10:47:00,EST,2/21/22,12:49:00,EST,Bay,St. Andrew Bay-6,1,10/26/21,,,,45,,,Q,,,,,,
2/21/22,10:47:00,EST,2/21/22,12:49:00,EST,Bay,St. Andrew Bay-7,1,10/26/21,,,,44,,,Q,,,,,,
2/21/22,10:47:00,EST,2/21/22,12:49:00,EST,Bay,St. Andrew Bay-12,1,10/26/21,,,,52,,,Q,,,,,,
2/21/22,10:47:00,EST,2/21/22,12:49:00,EST,Bay,West Bay-12,1,10/8/21,,,,74,,,Q,,,,,,
2/22/22,11:38:00,EST,2/22/22,13:27:00,EST,Collier,Harveys,1,10/24/21,,,,56,,,Q,,,,,,
2/22/22,11:38:00,EST,2/22/22,13:27:00,EST,Volusia,North Talmadge,1,10/19/21,,,,143,,,Q,,,,,,
2/23/22,13:00:00,EST,2/23/22,14:45:00,EST,Monroe,Stock Island-1,1,10/13/21,,,,9,,,Q,,,,,,
2/23/22,13:00:00,EST,2/23/22,14:45:00,EST,Monroe,Stock Island-2,1,10/13/21,,,,4,,,Q,,,,,,
2/23/22,13:00:00,EST,2/23/22,14:45:00,EST,Monroe,Stock Island-3,1,10/13/21,,,,3,,,Q,,,,,,
2/23/22,13:00:00,EST,2/23/22,14:45:00,EST,Monroe,Stock Island-4,1,10/13/21,,,,3,,,Q,,,,,,
2/23/22,13:00:00,EST,2/23/22,14:45:00,EST,Osceola,Alligator,1,10/14/21,,,,59,,,Q,,,,,,
3/2/22,13:30:00,EST,3/2/22,14:45:00,EST,Hillsborough,Cypress Creek-122,1,10/28/21,,,,172,,,Q,,,,,,
3/2/22,13:30:00,EST,3/2/22,14:45:00,EST,Hillsborough,Cypress Creek-122,2,10/28/21,,,,164,,,Q,,,,,,
3/2/22,13:30:00,EST,3/2/22,14:45:00,EST,Lake,Fish,1,10/8/21,,,,38,,,Q,,,,,,
3/21/22,11:34:00,EDT,3/21/22,13:51:00,EDT,Okaloosa,CBA Ft. Walton Beach-4,1,10/21/21,,,,18,,,Q,,,,,,
3/21/22,11:34:00,EDT,3/21/22,13:51:00,EDT,Okaloosa,CBA Ft. Walton Beach-5,1,10/21/21,,,,18,,,Q,,,,,,
3/21/22,11:34:00,EDT,3/21/22,13:51:00,EDT,Okaloosa,CBA Ft. Walton Beach-6,1,10/21/21,,,,21,,,Q,,,,,,
3/22/22,11:32:00,EDT,3/22/22,14:06:00,EDT,Bradford,Rowell,3,1/15/22,,,,60,,,Q,,,,,,
4/12/22,9:44:00,EDT,4/12/22,11:36:00,EDT,Orange,Hickorynut,1,1/25/22,,,,29,,,Q,,,,,,
4/12/22,9:44:00,EDT,4/12/22,11:36:00,EDT,Orange,Hickorynut South,1,1/25/22,,,,23,,,Q,,,,,,
4/12/22,9:44:00,EDT,4/12/22,11:36:00,EDT,Orange,Little Hickorynut,1,1/25/22,,,,34,,,Q,,,,,,
8/16/23,13:30:00,EDT,8/17/23,10:00:00,EDT,Charlotte,White Marsh Inflow,1,4/21/23,,,,42,,,Q,,,,,,
8/16/23,13:30:00,EDT,8/17/23,10:00:00,EDT,Collier,Islandwalk,1,4/7/23,,,,21,,,Q,,,,,,
10/25/23,10:00:00,EDT,10/25/23,12:21:00,EDT,Columbia,Lower Ichetucknee River-1,1,10/19/22,,,,1,,,QU,,,,,,
10/25/23,10:00:00,EDT,10/25/23,12:21:00,EDT,Columbia,Lower Ichetucknee River-1,1,4/12/23,,,,1,,,QU,,,,,,
10/25/23,10:00:00,EDT,10/25/23,12:21:00,EDT,Columbia,Lower Ichetucknee River-1,1,7/6/23,,,,1,,,QU,,,,,,
10/25/23,10:00:00,EDT,10/25/23,12:21:00,EDT,Columbia,Lower Ichetucknee River-2,1,10/19/22,,,,1,,,QU,,,,,,
10/25/23,10:00:00,EDT,10/25/23,12:21:00,EDT,Columbia,Lower Ichetucknee River-2,1,4/12/23,,,,5,,,Q,,,,,,
10/25/23,10:00:00,EDT,10/25/23,12:21:00,EDT,Columbia,Lower Ichetucknee River-2,1,7/6/23,,,,2,,,Q,,,,,,
10/25/23,10:00:00,EDT,10/25/23,12:21:00,EDT,Columbia,Lower Ichetucknee River-3,1,10/19/22,,,,1,,,QU,,,,,,
10/25/23,10:00:00,EDT,10/25/23,12:21:00,EDT,Columbia,Lower Ichetucknee River-3,1,4/12/23,,,,2,,,Q,,,,,,
10/25/23,10:00:00,EDT,10/25/23,12:21:00,EDT,Columbia,Lower Ichetucknee River-3,1,7/6/23,,,,5,,,Q,,,,,,
9/20/23,10:09:00,EDT,9/20/23,11:24:00,EDT,Hillsborough,Cypress Creek-122,1,7/24/23,,,,116,,,Q,,,,,,
9/20/23,10:09:00,EDT,9/20/23,11:24:00,EDT,Hillsborough,Cypress Creek-122,2,7/24/23,,,,111,,,Q,,,,,,
8/31/23,9:45:00,EDT,8/31/23,12:00:00,EDT,Pinellas,Crescent,1,7/29/23,,,,18,,,Q,,,,,,
10/25/23,10:00:00,EDT,10/25/23,12:21:00,EDT,Putnam,Annie,1,7/16/23,,,,11,,,Q,,,,,,
10/24/23,9:31:00,EDT,10/24/23,9:31:00,EDT,Sarasota,Uplands,1,7/30/23,,,,144,,,Q,,,,,,
8/1/23,14:30:00,EDT,8/2/23,9:45:00,EDT,Seminole,Horseshoe North,1,4/5/23,,,,167,,,Q,,,,,,
10/31/23,9:26:00,EDT,10/31/23,10:59:00,EDT,Seminole,Mary,1,7/15/23,,,,32,,,Q,,,,,,
4/4/24,10:18:00,EDT,4/4/24,12:42:00,EDT,Alachua,Elizabeth,1,1/28/24,EST,,,121,,,Q,,,,,,
7/10/24,10:33:00,EDT,7/10/24,12:46:00,EDT,Bay,East Bay-4,1,4/25/24,CST,,,50,,,Q,,,,,,
7/10/24,10:33:00,EDT,7/10/24,12:46:00,EDT,Bay,East Bay-5,1,4/25/24,CST,,,44,,,Q,,,,,,
4/19/24,9:46:00,EDT,4/19/24,11:46:00,EDT,Charlotte,White Marsh Inflow,1,1/30/24,EST,,,42,,,Q,,,,,,
7/11/24,9:46:00,EDT,7/11/24,11:39:00,EDT,Citrus,Crystal River-1,1,4/30/24,EST,,,14,,,Q,,,,,,
7/11/24,9:46:00,EDT,7/11/24,11:39:00,EDT,Citrus,Crystal River-3,1,4/24/24,EST,,,11,,,Q,,,,,,
7/11/24,9:46:00,EDT,7/11/24,11:39:00,EDT,Citrus,Crystal River-6,1,4/23/24,EST,,,10,,,Q,,,,,,
7/11/24,9:46:00,EDT,7/11/24,11:39:00,EDT,Citrus,Crystal River-7,1,4/30/24,EST,,,10,,,Q,,,,,,
4/5/24,0:30:00,EDT,4/8/24,11:50:00,EDT,Clay,Johnson,1,1/19/24,EST,,,12,,,Q,,,,,,
4/19/24,9:46:00,EDT,4/19/24,11:46:00,EDT,Collier,Seacrest 1,1,1/15/24,EST,,,8,,,Q,,,,,,
3/19/24,9:30:00,EDT,3/19/24,10:44:00,EDT,Columbia,Jeffery,1,10/27/23,EST,,,52,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Cattledip,1,7/7/22,EST,,,169,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Cattledip,1,1/11/23,EST,,,79,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Cattledip,1,4/12/23,EST,,,205,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Cattledip,1,10/16/23,,,,256,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Cattledip,1,1/15/24,,,,285,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Depot Creek-1,1,7/7/22,EST,,,264,,,Q,,,,,,
