Org_Analyte_Name,Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Comments
Total Nitrogen,09/07/2028,9:00:00 AM,EDT,09/13/2028,,EDT,Leon,Bradford,3,06/01/2028,427,1,0.7764,776,,,,,,Sample,TN09062024B09122024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Leon,Bradford,1,07/15/2028,1397,1,0.6132,613,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Leon,Bradford,2,07/15/2028,1398,1,0.6173,617,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Leon,Bradford,3,07/15/2028,1399,1,0.6471,647,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Leon,Bradford,1,08/09/2028,618,1,0.7405,740,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Leon,Bradford,2,08/09/2028,619,1,0.7658,766,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Leon,Bradford,3,08/09/2028,620,1,0.7641,764,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Leon,Chapman Pond,1,09/18/2028,602,1,1.382,1382,,,,,,Sample,TN11132024A11142024,DEP
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Leon,Hall,1,10/02/2028,603,1,0.3304,330,,,,,,Sample,TN11132024A11142024,DEP
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Leon,Jackson,1,10/02/2028,604,1,0.3429,343,,,,,,Sample,TN11132024A11142024,DEP
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/11/2028,,EDT,Leon,Lafayette,1,06/06/2028,589,1,0.3441,344,,,,,,Sample,TN09042024B09102024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Leon,Lafayette,1,07/07/2028,1400,1,0.2199,220,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Leon,Lafayette,1,08/11/2028,621,1,0.1948,195,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Leon,Lafayette,1,09/18/2028,605,1,0.5017,502,,,,,,Sample,TN11132024A11142024,DEP
Total Nitrogen,09/07/2028,9:00:00 AM,EDT,09/13/2028,,EDT,Leon,Munson,4,06/06/2028,428,1,0.6104,610,,,,,,Sample,TN09062024B09122024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Leon,Munson,1,07/07/2028,1401,1,0.7192,719,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,11/09/2028,9:00:00 AM,EST,11/15/2028,,EST,Leon,Munson,1,08/11/2028,1271,1,0.6842,684,,,,,,Sample,TN1108202411142024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-1,1,04/29/2028,1402,1,0.3186,319,,,Q,Q,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-1,1,06/01/2028,1405,1,0.4242,424,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-1,1,07/01/2028,1413,1,0.1897,190,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-1,1,08/01/2028,1416,1,0.3853,385,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-1,1,08/30/2028,1419,1,0.2451,245,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-2,1,04/29/2028,1403,1,0.2479,248,,,Q,Q,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-2,1,06/01/2028,1406,1,0.4974,497,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-2,1,07/01/2028,1414,1,0.3284,328,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-2,1,08/01/2028,1417,1,0.4534,453,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-2,1,08/30/2028,1420,1,0.4635,464,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-4,1,04/29/2028,1404,1,0.4237,424,,,Q,Q,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-4,1,06/01/2028,1412,1,0.7044,704,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-4,1,07/01/2028,1415,1,0.629,629,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-4,1,08/01/2028,1418,1,0.5881,588,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Levy,Cedar Key-4,1,08/30/2028,1421,1,0.5827,583,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,09/07/2028,9:00:00 AM,EDT,09/13/2028,,EDT,Liberty,Mystic,1,05/16/2028,432,1,0.2922,292,,,,,,Sample,TN09062024B09122024,
Total Nitrogen,09/07/2028,9:00:00 AM,EDT,09/13/2028,,EDT,Liberty,Mystic,2,05/16/2028,433,1,0.2584,258,,,,,,Sample,TN09062024B09122024,
Total Nitrogen,09/07/2028,9:00:00 AM,EDT,09/13/2028,,EDT,Liberty,Mystic,3,05/16/2028,434,1,0.3095,309,,,,,,Sample,TN09062024B09122024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Marion,Charles,1,07/24/2028,1425,2,0.5963,1193,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Marion,Charles,2,07/24/2028,1426,2,0.5806,1161,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/18/2028,,EDT,Marion,Charles,3,07/24/2028,1427,2,0.5809,1162,,,,,,Sample,TN10152024A10172024,
Total Nitrogen,09/07/2028,9:00:00 AM,EDT,09/13/2028,,EDT,Marion,Deerback,1,06/22/2028,435,1,0.5044,504,,,,,,Sample,TN09062024B09122024,
Total Nitrogen,09/07/2028,9:00:00 AM,EDT,09/13/2028,,EDT,Marion,Deerback,2,06/22/2028,436,1,0.5065,506,,,,,,Sample,TN09062024B09122024,
Total Nitrogen,09/07/2028,9:00:00 AM,EDT,09/13/2028,,EDT,Marion,Deerback,3,06/22/2028,437,1,0.5308,531,,,,,,Sample,TN09062024B09122024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/23/2028,,EDT,Marion,Deerback,1,07/08/2028,1442,1,0.331,331,,,,,,Sample,TN10152024B10222024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/23/2028,,EDT,Marion,Deerback,2,07/08/2028,1443,1,0.4069,407,,,,,,Sample,TN10152024B10222024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/23/2028,,EDT,Marion,Deerback,3,07/08/2028,1444,1,0.4557,456,,,,,,Sample,TN10152024B10222024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/23/2028,,EDT,Marion,Halfmoon,1,07/24/2028,1445,1,0.6898,690,,,,,,Sample,TN10152024B10222024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/23/2028,,EDT,Marion,Halfmoon,2,07/24/2028,1446,1,0.6833,683,,,,,,Sample,TN10152024B10222024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/23/2028,,EDT,Marion,Halfmoon,3,07/24/2028,1447,1,0.6841,684,,,,,,Sample,TN10152024B10222024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/17/2028,,EDT,Marion,Little Weir,1,06/03/2028,765,1,0.84,840,,,,,,Sample,TN07092024A07162024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/17/2028,,EDT,Marion,Little Weir,2,06/03/2028,766,1,0.7282,728,,,,,,Sample,TN07092024A07162024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/17/2028,,EDT,Marion,Little Weir,3,06/03/2028,767,1,0.887,887,,,,,,Sample,TN07092024A07162024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/23/2028,,EDT,Marion,Little Weir,1,07/07/2028,1448,1,0.8264,826,,,,,,Sample,TN10152024B10222024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/23/2028,,EDT,Marion,Little Weir,2,07/07/2028,1449,1,0.8636,864,,,,,,Sample,TN10152024B10222024,
Total Nitrogen,10/16/2028,9:40:00 AM,EDT,10/23/2028,,EDT,Marion,Little Weir,3,07/07/2028,1450,1,0.8192,819,,,,,,Sample,TN10152024B10222024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Marion,Little Weir,1,08/02/2028,627,1,0.7653,765,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Marion,Little Weir,2,08/02/2028,628,1,0.7971,797,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Marion,Little Weir,3,08/02/2028,629,1,0.7737,774,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/11/2028,,EDT,Marion,Lou,1,07/24/2028,590,1,0.8971,897,,,,,,Sample,TN09042024B09102024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/11/2028,,EDT,Marion,Lou,2,07/24/2028,591,1,0.9098,910,,,,,,Sample,TN09042024B09102024,
Total Nitrogen,09/05/2028,9:30:00 AM,EDT,09/11/2028,,EDT,Marion,Lou,3,07/24/2028,592,1,0.8798,880,,,,,,Sample,TN09042024B09102024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Ponar 1,10/23/2028,289,1,0.8863,886,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Ponar 2,10/23/2028,290,1,0.8864,886,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Ponar 3,10/23/2028,291,1,0.8849,885,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Reservoir 2,10/23/2028,287,1,0.9224,922,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Canal 1,10/24/2028,307,1,0.9024,902,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Canal 2,10/24/2028,308,1,0.8545,855,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Canal 3,10/24/2028,309,1,0.8011,801,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 1,10/24/2028,292,1,1.2016,1202,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 2,10/24/2028,293,1,1.5347,1535,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 3,10/24/2028,294,1,0.9802,980,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 4,10/24/2028,295,1,0.8925,893,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 5,10/24/2028,296,1,1.0499,1050,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Downstream 6,10/24/2028,297,1,1.0055,1006,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,11/07/2028,9:00:00 AM,EST,11/09/2028,,EST,Marion,Ocklawaha River_Belchior_Student Project,Reservoir 3,10/24/2028,288,1,0.8528,853,,,,,,Sample,TN11062024A11082024,
Total Nitrogen,07/03/2028,9:00:00 AM,EDT,07/12/2028,,EDT,Marion,Sunset Harbor,1,04/16/2028,229,1,0.6882,688,,,,,,Sample,TN07022024A07112024,
Total Nitrogen,07/03/2028,9:00:00 AM,EDT,07/12/2028,,EDT,Marion,Sunset Harbor,2,04/16/2028,230,1,0.6804,680,,,,,,Sample,TN07022024A07112024,
Total Nitrogen,07/03/2028,9:00:00 AM,EDT,07/12/2028,,EDT,Marion,Sunset Harbor,3,04/16/2028,231,1,0.6764,676,,,,,,Sample,TN07022024A07112024,
Total Nitrogen,09/07/2028,9:00:00 AM,EDT,09/13/2028,,EDT,Marion,Sunset Harbor,1,07/01/2028,438,1,0.669,669,,,,,,Sample,TN09062024B09122024,
Total Nitrogen,09/07/2028,9:00:00 AM,EDT,09/13/2028,,EDT,Marion,Sunset Harbor,2,07/01/2028,439,1,0.601,601,,,,,,Sample,TN09062024B09122024,
Total Nitrogen,09/07/2028,9:00:00 AM,EDT,09/13/2028,,EDT,Marion,Sunset Harbor,3,07/01/2028,440,1,0.6479,648,,,,,,Sample,TN09062024B09122024,
Total Nitrogen,06/28/2028,9:00:00 AM,EDT,07/02/2028,,EDT,Marion,Weir,1,04/07/2028,149,1,0.7329,733,,,,,,Sample,TN06272024B07022024,
Total Nitrogen,06/28/2028,9:00:00 AM,EDT,07/02/2028,,EDT,Marion,Weir,2,04/07/2028,150,1,0.7191,719,,,,,,Sample,TN06272024B07022024,
Total Nitrogen,06/28/2028,9:00:00 AM,EDT,07/02/2028,,EDT,Marion,Weir,3,04/07/2028,151,1,0.6866,687,,,,,,Sample,TN06272024B07022024,
Total Nitrogen,07/04/2028,12:00:00 PM,EDT,07/13/2028,,EDT,Marion,Weir,1,05/08/2028,512,1,0.6982,698,,,,,,Sample,TN07032024,
Total Nitrogen,07/04/2028,12:00:00 PM,EDT,07/13/2028,,EDT,Marion,Weir,2,05/08/2028,513,1,0.6776,678,,,,,,Sample,TN07032024,
Total Nitrogen,07/04/2028,12:00:00 PM,EDT,07/13/2028,,EDT,Marion,Weir,3,05/08/2028,514,1,0.695,695,,,,,,Sample,TN07032024,
Total Nitrogen,07/17/2028,9:00:00 AM,EDT,07/25/2028,,EDT,Marion,Weir,1,06/04/2028,,1,0.5599,560,,,,,,Sample,TN0716202407242024,7-9A close to original results
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/17/2028,,EDT,Marion,Weir,2,06/04/2028,769,1,0.7073,707,,,,,,Sample,TN07092024A07162024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/17/2028,,EDT,Marion,Weir,3,06/04/2028,770,1,0.7042,704,,,,,,Sample,TN07092024A07162024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Marion,Weir,1,08/09/2028,630,1,0.6657,666,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Marion,Weir,2,08/09/2028,631,1,0.6505,650,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,E,1,06/10/2028,391,1,0.3612,361,,,,,,Sample,TN09252024A10082024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,E,2,06/10/2028,392,1,0.3286,329,,,,,,Sample,TN09252024A10082024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,E,3,06/10/2028,393,1,0.3277,328,,,,,,Sample,TN09252024A10082024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Miami-Dade,E,1,08/12/2028,635,1,0.2614,261,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Miami-Dade,E,2,08/12/2028,636,1,0.2738,274,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Miami-Dade,E,3,08/12/2028,637,1,0.2653,265,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/17/2028,,EDT,Miami-Dade,Oakland,1,06/05/2028,771,1,0.2882,288,,,,,,Sample,TN07092024A07162024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/17/2028,,EDT,Miami-Dade,Oakland,2,06/05/2028,772,1,0.3006,301,,,,,,Sample,TN07092024A07162024,
Total Nitrogen,07/10/2028,9:00:00 AM,EDT,07/17/2028,,EDT,Miami-Dade,Oakland,3,06/05/2028,773,1,0.2966,297,,,,,,Sample,TN07092024A07162024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,Oakland,1,07/06/2028,394,1,0.3372,337,,,,,,Sample,TN09252024A10082024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,Oakland,2,07/06/2028,395,1,0.3468,347,,,,,,Sample,TN09252024A10082024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,Oakland,3,07/06/2028,396,1,0.356,356,,,,,,Sample,TN09252024A10082024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Miami-Dade,Oakland,1,08/09/2028,632,1,0.2995,299,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Miami-Dade,Oakland,2,08/09/2028,633,1,0.2852,285,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Miami-Dade,Oakland,3,08/09/2028,634,1,0.2775,277,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,Saga,1,03/14/2028,397,1,0.1679,168,,,Q,Q,,Sample,TN09252024A10082024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,Saga,2,03/14/2028,398,1,0.2088,209,,,Q,Q,,Sample,TN09252024A10082024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,Saga,3,03/14/2028,399,1,0.1178,118,,,Q,Q,,Sample,TN09252024A10082024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,Saga,4,03/14/2028,400,1,0.1431,143,,,Q,Q,,Sample,TN09252024A10082024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,Saga,1,04/29/2028,401,1,0.2646,265,,,Q,Q,,Sample,TN09252024A10082024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,Saga,3,04/29/2028,402,1,0.1967,197,,,Q,Q,,Sample,TN09252024A10082024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,Saga,1,06/11/2028,406,1,0.1595,159,,,,,,Sample,TN09252024A10082024,
Total Nitrogen,09/26/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Miami-Dade,Saga,3,06/11/2028,412,1,0.1735,174,,,,,,Sample,TN09252024A10082024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Cudjoe-10,1,08/02/2028,688,1,0.3326,333,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Cudjoe-11,1,08/02/2028,689,1,0.4628,463,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Cudjoe-12,1,08/02/2028,690,1,0.3368,337,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Cudjoe-13,1,08/02/2028,691,1,0.3552,355,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Cudjoe-3,1,08/02/2028,682,1,0.3327,333,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Cudjoe-4,1,08/02/2028,683,1,0.3375,337,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Cudjoe-5,1,08/02/2028,684,1,0.3231,323,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Cudjoe-7,1,08/02/2028,685,1,0.3245,324,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Cudjoe-8,1,08/02/2028,686,1,0.3434,343,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Cudjoe-9,1,08/02/2028,687,1,0.3158,316,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/23/2028,9:00:00 AM,EDT,10/24/2028,,EDT,Monroe,Stock Island-1,1,08/01/2028,588,1,0.0174,17,,,TI,,TI,Sample,TN10222024A10232024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/16/2028,,EDT,Monroe,Stock Island-1,1,08/01/2028,,2,0.6475,1295,,J,,,,Sample,TN10022024A10152024,
Total Nitrogen,10/05/2028,9:00:00 AM,EDT,10/16/2028,,EDT,Monroe,Stock Island-1,1,08/01/2028,,2,0.6453,1291,,J,,,,Sample,TN1003202410152024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Monroe,Stock Island-2,1,08/01/2028,43,1,1.3661,1366,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Monroe,Stock Island-3,1,08/01/2028,44,1,1.2627,1263,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Monroe,Tarpon Basin-1,1,06/24/2028,33,1,0.3477,348,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Tarpon Basin-1,1,08/31/2028,692,1,0.224,224,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Monroe,Tarpon Basin-2,1,06/24/2028,34,1,0.4521,452,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Tarpon Basin-2,1,08/31/2028,693,1,0.2573,257,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Monroe,Tarpon Basin-3,1,06/24/2028,35,1,0.3084,308,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/26/2028,9:00:00 AM,EDT,11/01/2028,,EDT,Monroe,Tarpon Basin-3,1,08/31/2028,694,1,0.3509,351,,,,,,Sample,TN10252024A10312024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Monroe,Tom's Harbor-1,1,07/13/2028,36,1,0.2108,211,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Monroe,Tom's Harbor-1,1,07/27/2028,39,1,0.1058,106,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Monroe,Tom's Harbor-1,1,08/14/2028,609,1,0.212,212,,,,,,Sample,TN11132024A11142024,DEP
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Monroe,Tom's Harbor-1,1,08/26/2028,638,1,0.2186,219,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Monroe,Tom's Harbor-2,1,07/13/2028,37,1,0.2044,204,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Monroe,Tom's Harbor-2,1,07/27/2028,40,1,0.1034,103,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Monroe,Tom's Harbor-2,1,08/14/2028,610,1,0.21,210,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Monroe,Tom's Harbor-2,1,08/26/2028,639,1,0.2069,207,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Monroe,Tom's Harbor-3,1,07/13/2028,38,1,0.2019,202,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,10/03/2028,9:00:00 AM,EDT,10/09/2028,,EDT,Monroe,Tom's Harbor-3,1,07/27/2028,41,1,0.1241,124,,,,,,Sample,TN10022024A10082024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Monroe,Tom's Harbor-3,1,08/14/2028,611,1,0.1735,173,,,,,,Sample,TN11132024A11142024,
Total Nitrogen,11/14/2028,9:00:00 AM,EST,11/15/2028,,EST,Monroe,Tom's Harbor-3,1,08/26/2028,640,1,0.1577,158,,,,,,Sample,TN11132024A11142024,
